OrderID,CustomerID,OrderDate,ProductID,Quantity,SalesAmount
2125,1019,2023-05-25,508,6,833.46
2126,1039,2023-08-04,510,1,383.77
2127,1126,2023-01-03,538,8,2369.84
2128,1195,2023-06-09,547,7,797.86
2129,1173,2023-08-15,532,9,883.89
2130,1141,2023-09-26,548,3,159.87
2131,1126,2023-04-30,528,2,640.82
2132,1058,2023-03-30,517,1,247.6
2133,1148,2023-11-25,531,3,1008.51
2134,1200,2023-03-09,508,5,694.55
2135,1061,2023-12-23,540,2,657.56
2136,1127,2023-04-08,525,3,974.52
2137,1105,2023-09-24,509,4,763.48
2138,1167,2023-04-15,502,7,1080.5900000000001
2139,1001,2023-11-19,515,3,1291.8600000000001
2140,1131,2023-05-03,550,9,258.75
2141,1092,2023-01-29,503,8,3826.72
2142,1190,2023-05-17,549,4,273.48
2143,1191,2023-07-14,536,1,301.17
2144,1113,2023-08-14,504,1,374.19
2145,1153,2023-11-28,514,1,39.55
2146,1056,2023-06-19,541,1,239.96
2147,1161,2023-01-09,541,8,1919.68
2148,1166,2023-02-09,525,3,974.52
2149,1117,2023-01-25,550,6,172.5
2150,1134,2023-09-18,510,3,1151.31
2151,1058,2023-08-14,521,5,515.7
2152,1044,2023-05-04,536,7,2108.19
2153,1173,2023-02-07,512,2,151.42
2154,1160,2023-11-24,527,6,1198.8600000000001
2155,1173,2023-09-08,540,6,1972.6799999999998
2156,1061,2023-06-25,502,3,463.11
2157,1047,2023-03-31,513,6,252.48
2158,1149,2023-02-06,532,5,491.04999999999995
2159,1080,2023-11-12,531,2,672.34
2160,1118,2023-06-25,516,9,3219.84
2161,1164,2023-10-11,532,8,785.68
2162,1147,2023-03-22,532,3,294.63
2163,1020,2023-04-24,534,8,2626.88
2164,1185,2023-02-09,511,9,242.19
2165,1146,2023-10-28,510,3,1151.31
2166,1047,2023-08-12,515,3,1291.8600000000001
2167,1049,2023-11-14,517,2,495.2
2168,1014,2023-12-15,540,8,2630.24
2169,1143,2023-04-25,518,1,66.96
2170,1159,2023-07-05,509,8,1526.96
2171,1001,2023-11-19,525,7,2273.8799999999997
2172,1117,2023-02-25,540,7,2301.46
2173,1054,2023-02-09,514,3,118.64999999999999
2174,1118,2023-12-20,525,1,324.84
2175,1003,2023-02-09,550,4,115.0
2176,1144,2023-12-13,522,9,2054.25
2177,1185,2023-08-25,530,5,2155.6
2178,1012,2023-10-16,520,1,247.27
2179,1074,2023-09-19,521,5,515.7
2180,1016,2023-08-04,544,8,1642.64
2181,1200,2023-05-27,532,8,785.68
2182,1102,2023-12-02,546,5,2272.85
2183,1152,2023-06-17,549,9,615.33
2184,1156,2023-04-02,521,1,103.14
2185,1117,2023-12-19,535,4,130.92
2186,1008,2023-02-28,532,3,294.63
2187,1122,2023-02-28,530,2,862.24
2188,1092,2023-10-31,539,8,1650.56
2189,1164,2023-06-18,549,7,478.59000000000003
2190,1090,2023-09-26,512,9,681.39
2191,1136,2023-12-29,541,2,479.92
2192,1186,2023-02-14,547,4,455.92
2193,1060,2023-12-11,518,6,401.76
2194,1178,2023-06-30,521,3,309.42
2195,1028,2023-06-19,513,8,336.64
2196,1101,2023-12-22,521,3,309.42
2197,1041,2023-07-10,508,2,277.82
2198,1192,2023-06-04,546,3,1363.71
2199,1155,2023-07-07,540,6,1972.6799999999998
2200,1191,2023-01-07,546,2,909.14
2201,1145,2023-05-13,507,8,1771.28
2202,1161,2023-08-23,523,1,211.28
2203,1157,2023-02-14,544,7,1437.3100000000002
2204,1141,2023-11-10,532,2,196.42
2205,1046,2023-09-06,511,6,161.46
2206,1035,2023-01-31,522,2,456.5
2207,1134,2023-01-23,522,2,456.5
2208,1082,2023-06-09,543,8,3775.2
2209,1115,2023-12-29,525,2,649.68
2210,1197,2023-06-07,522,7,1597.75
2211,1047,2023-02-08,528,3,961.23
2212,1153,2023-03-23,529,8,2092.08
2213,1194,2023-12-22,513,7,294.56
2214,1010,2023-09-15,518,8,535.68
2215,1056,2023-07-25,502,7,1080.5900000000001
2216,1030,2023-03-18,529,6,1569.06
2217,1109,2023-01-12,521,7,721.98
2218,1005,2023-10-22,515,5,2153.1
2219,1119,2023-08-12,527,7,1398.67
2220,1033,2023-01-13,550,1,28.75
2221,1118,2023-02-15,531,1,336.17
2222,1065,2023-06-04,515,9,3875.58
2223,1146,2023-04-23,523,5,1056.4
2224,1177,2023-08-21,524,5,1578.0500000000002
2225,1011,2023-01-17,544,3,615.99
2226,1085,2023-12-26,513,5,210.39999999999998
2227,1026,2023-08-11,522,3,684.75
2228,1063,2023-12-20,543,9,4247.099999999999
2229,1086,2023-07-07,537,9,4241.79
2230,1059,2023-12-10,533,6,323.21999999999997
2231,1027,2023-12-31,503,1,478.34
2232,1177,2023-06-12,519,7,1791.86
2233,1161,2023-11-22,523,7,1478.96
2234,1098,2023-03-15,529,4,1046.04
2235,1105,2023-08-21,530,8,3448.96
2236,1099,2023-08-12,539,6,1237.92
2237,1129,2023-11-15,544,4,821.32
2238,1149,2023-03-01,547,4,455.92
2239,1055,2023-12-01,525,2,649.68
2240,1006,2023-08-10,537,2,942.62
2241,1197,2023-02-06,547,4,455.92
2242,1095,2023-10-05,508,5,694.55
2243,1133,2023-07-15,542,8,2255.2
2244,1102,2023-12-18,516,6,2146.56
2245,1003,2023-08-30,508,4,555.64
2246,1181,2023-11-20,501,7,2358.23
2247,1023,2023-08-07,544,8,1642.64
2248,1053,2023-07-11,505,2,572.18
2249,1165,2023-01-17,503,7,3348.3799999999997
2250,1083,2023-01-12,501,2,673.78
2251,1145,2023-07-12,504,2,748.38
2252,1085,2023-01-22,540,8,2630.24
2253,1078,2023-04-30,535,2,65.46
2254,1110,2023-07-29,532,9,883.89
2255,1001,2023-11-02,542,1,281.9
2256,1051,2023-09-27,534,9,2955.2400000000002
2257,1173,2023-07-11,543,1,471.9
2258,1004,2023-06-24,525,2,649.68
2259,1190,2023-10-12,510,6,2302.62
2260,1193,2023-07-23,521,6,618.84
2261,1113,2023-06-13,546,1,454.57
2262,1032,2023-09-08,539,7,1444.24
2263,1034,2023-08-15,527,8,1598.48
2264,1092,2023-01-07,527,2,399.62
2265,1095,2023-01-29,502,8,1234.96
2266,1072,2023-02-02,541,9,2159.64
2267,1039,2023-05-14,548,6,319.74
2268,1154,2023-03-20,513,5,210.39999999999998
2269,1162,2023-02-27,509,9,1717.83
2270,1182,2023-01-26,536,9,2710.53
2271,1118,2023-08-14,522,1,228.25
2272,1003,2023-10-12,542,3,845.6999999999999
2273,1123,2023-01-04,526,9,375.75
2274,1050,2023-04-09,512,2,151.42
2275,1012,2023-02-08,517,4,990.4
2276,1193,2023-09-28,514,4,158.2
2277,1054,2023-10-12,514,2,79.1
2278,1133,2023-06-06,534,3,985.08
2279,1057,2023-03-16,520,3,741.8100000000001
2280,1145,2023-10-15,511,1,26.91
2281,1112,2023-05-10,516,6,2146.56
2282,1047,2023-06-24,531,8,2689.36
2283,1151,2023-03-25,506,3,940.89
2284,1085,2023-01-22,519,5,1279.8999999999999
2285,1142,2023-01-27,537,1,471.31
2286,1066,2023-07-14,504,7,2619.33
2287,1075,2023-12-03,547,1,113.98
2288,1179,2023-08-24,504,9,3367.71
2289,1103,2023-04-02,520,8,1978.16
2290,1166,2023-01-21,510,7,2686.39
2291,1192,2023-10-30,524,7,2209.27
2292,1038,2023-12-23,535,5,163.64999999999998
2293,1050,2023-03-25,526,5,208.75
2294,1098,2023-09-19,537,5,2356.55
2295,1082,2023-05-27,538,1,296.23
2296,1030,2023-09-14,521,8,825.12
2297,1079,2023-02-27,540,1,328.78
2298,1091,2023-01-15,539,4,825.28
2299,1179,2023-06-11,521,9,928.26
2300,1191,2023-06-12,510,9,3453.93
2301,1052,2023-11-16,538,5,1481.15
2302,1166,2023-10-08,546,4,1818.28
2303,1079,2023-10-07,504,3,1122.57
2304,1030,2023-01-12,545,3,1444.1100000000001
2305,1106,2023-10-01,520,5,1236.3500000000001
2306,1051,2023-09-28,517,1,247.6
2307,1081,2023-07-27,507,5,1107.05
2308,1133,2023-01-27,504,6,2245.14
2309,1029,2023-03-13,529,7,1830.57
2310,1132,2023-03-01,514,9,355.95
2311,1138,2023-05-25,503,3,1435.02
2312,1184,2023-04-03,524,2,631.22
2313,1145,2023-11-05,537,3,1413.93
2314,1074,2023-01-08,516,9,3219.84
2315,1017,2023-03-20,504,7,2619.33
2316,1084,2023-01-27,524,9,2840.4900000000002
2317,1069,2023-06-23,534,2,656.72
2318,1034,2023-02-19,530,5,2155.6
2319,1006,2023-07-18,518,4,267.84
2320,1053,2023-12-15,519,2,511.96
2321,1194,2023-06-30,531,9,3025.53
2322,1126,2023-01-24,519,9,2303.8199999999997
2323,1043,2023-11-12,549,6,410.22
2324,1115,2023-02-15,546,6,2727.42
2325,1111,2023-01-15,519,8,2047.84
2326,1151,2023-06-02,522,6,1369.5
2327,1183,2023-08-10,524,1,315.61
2328,1080,2023-07-25,545,4,1925.48
2329,1095,2023-09-30,512,7,529.9699999999999
2330,1118,2023-08-24,530,2,862.24
2331,1144,2023-12-06,538,9,2666.07
2332,1008,2023-08-16,531,8,2689.36
2333,1132,2023-01-09,536,8,2409.36
2334,1104,2023-06-15,519,7,1791.86
2335,1132,2023-11-15,548,4,213.16
2336,1184,2023-08-02,545,2,962.74
2337,1025,2023-04-27,536,3,903.51
2338,1195,2023-12-10,530,6,2586.7200000000003
2339,1096,2023-03-13,549,5,341.85
2340,1195,2023-03-05,533,8,430.96
2341,1155,2023-07-24,518,6,401.76
2342,1093,2023-07-28,549,6,410.22
2343,1160,2023-03-13,528,1,320.41
2344,1178,2023-10-04,547,4,455.92
2345,1061,2023-10-01,511,5,134.55
2346,1122,2023-11-16,545,3,1444.1100000000001
2347,1051,2023-12-04,533,9,484.83
2348,1147,2023-04-05,517,1,247.6
2349,1021,2023-06-15,506,6,1881.78
2350,1005,2023-02-01,504,6,2245.14
2351,1092,2023-01-11,520,5,1236.3500000000001
2352,1170,2023-10-28,548,5,266.45
2353,1061,2023-08-05,547,5,569.9
2354,1022,2023-10-16,527,6,1198.8600000000001
2355,1149,2023-04-12,515,8,3444.96
2356,1070,2023-09-24,506,2,627.26
2357,1001,2023-08-02,547,6,683.88
2358,1133,2023-06-28,514,1,39.55
2359,1012,2023-03-29,511,4,107.64
2360,1090,2023-02-10,539,3,618.96
2361,1046,2023-03-17,509,9,1717.83
2362,1034,2023-02-15,526,3,125.25
2363,1177,2023-06-09,516,6,2146.56
2364,1078,2023-03-21,505,1,286.09
2365,1045,2023-11-06,510,6,2302.62
2366,1155,2023-03-27,550,4,115.0
2367,1073,2023-04-02,503,8,3826.72
2368,1026,2023-05-28,513,9,378.71999999999997
2369,1047,2023-06-10,543,4,1887.6
2370,1121,2023-07-21,549,6,410.22
2371,1056,2023-08-30,530,1,431.12
2372,1094,2023-12-19,545,4,1925.48
2373,1107,2023-01-02,506,7,2195.41
2374,1063,2023-08-13,517,1,247.6
2375,1048,2023-10-16,545,8,3850.96
2376,1061,2023-08-21,519,6,1535.8799999999999
2377,1081,2023-03-18,542,5,1409.5
2378,1026,2023-04-26,535,9,294.57
2379,1036,2023-06-03,546,2,909.14
2380,1001,2023-04-13,526,5,208.75
2381,1008,2023-07-13,505,6,1716.54
2382,1113,2023-06-15,529,7,1830.57
2383,1099,2023-12-25,537,5,2356.55
2384,1180,2023-03-31,520,9,2225.4300000000003
2385,1047,2023-06-23,549,1,68.37
2386,1127,2023-05-02,521,7,721.98
2387,1056,2023-05-23,510,7,2686.39
2388,1014,2023-04-16,505,4,1144.36
2389,1028,2023-11-01,536,9,2710.53
2390,1078,2023-12-26,506,5,1568.15
2391,1130,2023-11-13,526,4,167.0
2392,1109,2023-05-03,504,7,2619.33
2393,1154,2023-01-09,539,4,825.28
2394,1014,2023-09-19,539,3,618.96
2395,1187,2023-03-14,550,9,258.75
2396,1056,2023-12-25,535,8,261.84
2397,1115,2023-08-11,501,1,336.89
2398,1007,2023-02-10,524,7,2209.27
2399,1003,2023-07-23,536,9,2710.53
2400,1111,2023-09-21,506,8,2509.04
2401,1151,2023-11-24,541,8,1919.68
2402,1107,2023-06-27,546,6,2727.42
2403,1018,2023-12-14,544,4,821.32
2404,1038,2023-11-14,531,8,2689.36
2405,1115,2023-03-25,520,3,741.8100000000001
2406,1015,2023-11-14,524,9,2840.4900000000002
2407,1192,2023-04-21,525,2,649.68
2408,1119,2023-09-08,536,2,602.34
2409,1028,2023-01-07,521,7,721.98
2410,1039,2023-03-25,530,4,1724.48
2411,1185,2023-07-27,524,8,2524.88
2412,1017,2023-11-10,544,9,1847.97
2413,1086,2023-01-22,542,7,1973.2999999999997
2414,1126,2023-01-03,530,5,2155.6
2415,1044,2023-05-07,522,8,1826.0
2416,1025,2023-10-24,528,4,1281.64
2417,1145,2023-07-07,507,2,442.82
2418,1013,2023-12-28,535,6,196.38
2419,1025,2023-01-14,528,9,2883.69
2420,1068,2023-01-12,514,1,39.55
2421,1138,2023-03-28,510,7,2686.39
2422,1067,2023-01-12,516,9,3219.84
2423,1109,2023-01-25,516,9,3219.84
2424,1146,2023-10-28,531,3,1008.51
2425,1111,2023-08-31,542,5,1409.5
2426,1111,2023-05-02,525,8,2598.72
2427,1034,2023-05-27,513,8,336.64
2428,1111,2023-02-24,506,4,1254.52
2429,1008,2023-08-26,544,1,205.33
2430,1168,2023-12-22,509,1,190.87
2431,1113,2023-06-22,545,4,1925.48
2432,1083,2023-08-09,536,6,1807.02
2433,1042,2023-04-29,543,8,3775.2
2434,1169,2023-11-05,520,6,1483.6200000000001
2435,1101,2023-07-02,518,9,602.64
2436,1006,2023-10-15,543,9,4247.099999999999
2437,1180,2023-11-03,521,2,206.28
2438,1026,2023-10-27,504,1,374.19
2439,1064,2023-03-23,550,2,57.5
2440,1187,2023-07-30,533,5,269.34999999999997
2441,1184,2023-05-30,527,4,799.24
2442,1059,2023-02-06,507,4,885.64
2443,1109,2023-12-18,506,9,2822.67
2444,1198,2023-11-08,515,8,3444.96
2445,1121,2023-12-27,518,6,401.76
2446,1033,2023-02-28,532,1,98.21
2447,1181,2023-05-11,511,2,53.82
2448,1150,2023-07-21,520,6,1483.6200000000001
2449,1021,2023-08-31,524,2,631.22
2450,1198,2023-02-04,515,5,2153.1
2451,1070,2023-04-03,548,5,266.45
2452,1112,2023-07-26,507,6,1328.46
2453,1004,2023-12-19,521,6,618.84
2454,1094,2023-11-28,542,6,1691.3999999999999
2455,1075,2023-11-01,526,2,83.5
2456,1190,2023-12-16,544,3,615.99
2457,1062,2023-08-01,514,6,237.29999999999998
2458,1094,2023-06-08,537,8,3770.48
2459,1095,2023-01-24,521,1,103.14
2460,1152,2023-10-20,518,1,66.96
2461,1055,2023-01-04,505,2,572.18
2462,1137,2023-08-08,503,6,2870.04
2463,1131,2023-12-30,523,9,1901.52
2464,1031,2023-01-20,526,4,167.0
2465,1040,2023-06-01,537,3,1413.93
2466,1036,2023-02-19,524,8,2524.88
2467,1152,2023-06-26,549,9,615.33
2468,1006,2023-04-06,519,5,1279.8999999999999
2469,1066,2023-04-15,525,9,2923.56
2470,1075,2023-09-07,521,2,206.28
2471,1004,2023-04-27,512,3,227.13
2472,1079,2023-12-20,541,7,1679.72
2473,1134,2023-08-16,533,7,377.09
2474,1118,2023-03-07,550,6,172.5
2475,1113,2023-12-01,504,6,2245.14
2476,1094,2023-09-19,542,2,563.8
2477,1179,2023-10-22,507,6,1328.46
2478,1062,2023-08-31,522,4,913.0
2479,1185,2023-07-05,533,3,161.60999999999999
2480,1194,2023-09-03,517,2,495.2
2481,1079,2023-05-05,524,1,315.61
2482,1136,2023-09-25,534,5,1641.8000000000002
2483,1026,2023-05-11,528,2,640.82
2484,1179,2023-08-25,543,2,943.8
2485,1173,2023-01-18,541,7,1679.72
2486,1044,2023-02-09,539,8,1650.56
2487,1133,2023-01-21,522,8,1826.0
2488,1070,2023-08-13,549,4,273.48
2489,1154,2023-12-21,517,1,247.6
2490,1118,2023-10-09,534,7,2298.52
2491,1068,2023-01-08,506,1,313.63
2492,1019,2023-04-10,546,4,1818.28
2493,1020,2023-08-28,506,8,2509.04
2494,1113,2023-03-28,534,2,656.72
2495,1140,2023-10-25,501,6,2021.34
2496,1047,2023-01-14,510,6,2302.62
2497,1001,2023-11-30,521,9,928.26
2498,1090,2023-01-02,505,5,1430.4499999999998
2499,1142,2023-10-20,502,4,617.48
2500,1064,2023-11-21,522,5,1141.25
2501,1038,2023-02-10,548,5,266.45
2502,1037,2023-11-14,502,8,1234.96
2503,1126,2023-11-12,510,8,3070.16
2504,1139,2023-04-21,534,2,656.72
2505,1100,2023-01-14,516,7,2504.3199999999997
2506,1077,2023-08-19,548,8,426.32
2507,1003,2023-03-25,539,6,1237.92
2508,1161,2023-05-10,522,5,1141.25
2509,1134,2023-08-19,512,9,681.39
2510,1178,2023-11-22,524,3,946.83
2511,1010,2023-05-25,547,4,455.92
2512,1005,2023-12-11,540,9,2959.0199999999995
2513,1151,2023-01-28,538,6,1777.38
2514,1138,2023-03-07,510,8,3070.16
2515,1172,2023-06-12,535,7,229.10999999999999
2516,1130,2023-08-17,549,2,136.74
2517,1013,2023-09-18,532,3,294.63
2518,1168,2023-06-13,507,1,221.41
2519,1130,2023-10-28,521,9,928.26
2520,1084,2023-10-30,520,7,1730.89
2521,1065,2023-10-14,526,1,41.75
2522,1063,2023-01-10,504,3,1122.57
2523,1101,2023-07-14,546,4,1818.28
2524,1073,2023-04-28,522,4,913.0
2525,1017,2023-09-27,515,5,2153.1
2526,1009,2023-03-21,540,3,986.3399999999999
2527,1143,2023-04-03,521,3,309.42
2528,1152,2023-09-23,515,1,430.62
2529,1038,2023-11-28,522,7,1597.75
2530,1163,2023-12-16,528,1,320.41
2531,1094,2023-12-27,514,2,79.1
2532,1095,2023-09-14,527,4,799.24
2533,1049,2023-05-13,541,4,959.84
2534,1069,2023-10-03,540,5,1643.8999999999999
2535,1062,2023-09-21,528,2,640.82
2536,1188,2023-06-20,526,4,167.0
2537,1178,2023-01-01,549,1,68.37
2538,1078,2023-11-09,502,2,308.74
2539,1117,2023-03-05,525,1,324.84
2540,1120,2023-10-11,503,4,1913.36
2541,1137,2023-05-01,508,4,555.64
2542,1162,2023-04-17,544,7,1437.3100000000002
2543,1076,2023-06-24,533,9,484.83
2544,1035,2023-07-23,542,9,2537.1
2545,1001,2023-06-14,535,5,163.64999999999998
2546,1040,2023-11-01,506,1,313.63
2547,1064,2023-04-30,539,1,206.32
2548,1150,2023-02-13,523,6,1267.68
2549,1060,2023-11-08,525,2,649.68
2550,1064,2023-06-05,550,8,230.0
2551,1093,2023-07-26,543,9,4247.099999999999
2552,1072,2023-04-18,519,4,1023.92
2553,1011,2023-09-08,505,5,1430.4499999999998
2554,1105,2023-11-30,511,8,215.28
2555,1014,2023-05-10,512,3,227.13
2556,1060,2023-10-20,510,5,1918.85
2557,1030,2023-01-20,508,3,416.73
2558,1035,2023-10-09,524,3,946.83
2559,1165,2023-10-12,528,3,961.23
2560,1005,2023-01-01,541,7,1679.72
2561,1083,2023-04-29,536,7,2108.19
2562,1123,2023-02-04,537,7,3299.17
2563,1078,2023-07-17,521,8,825.12
2564,1154,2023-09-02,508,5,694.55
2565,1062,2023-02-28,509,5,954.35
2566,1132,2023-11-21,547,4,455.92
2567,1089,2023-06-10,515,7,3014.34
2568,1042,2023-06-28,548,4,213.16
2569,1089,2023-07-25,546,2,909.14
2570,1146,2023-01-12,540,4,1315.12
2571,1040,2023-10-03,518,8,535.68
2572,1072,2023-06-30,542,9,2537.1
2573,1039,2023-08-30,520,3,741.8100000000001
2574,1104,2023-08-04,506,7,2195.41
2575,1014,2023-09-08,512,9,681.39
2576,1032,2023-10-26,502,4,617.48
2577,1179,2023-05-06,507,3,664.23
2578,1125,2023-08-05,516,5,1788.8
2579,1166,2023-11-02,503,1,478.34
2580,1097,2023-10-12,545,3,1444.1100000000001
2581,1023,2023-07-04,503,8,3826.72
2582,1063,2023-02-08,527,8,1598.48
2583,1143,2023-08-11,550,4,115.0
2584,1153,2023-07-03,543,2,943.8
2585,1145,2023-06-27,540,8,2630.24
2586,1194,2023-10-21,538,8,2369.84
2587,1053,2023-12-06,533,4,215.48
2588,1104,2023-05-31,528,3,961.23
2589,1104,2023-05-06,501,2,673.78
2590,1179,2023-10-28,508,9,1250.19
2591,1039,2023-11-04,537,1,471.31
2592,1179,2023-12-02,532,7,687.4699999999999
2593,1198,2023-08-22,548,5,266.45
2594,1134,2023-01-08,543,8,3775.2
2595,1067,2023-12-07,537,4,1885.24
2596,1135,2023-05-09,504,7,2619.33
2597,1179,2023-09-21,530,5,2155.6
2598,1200,2023-06-06,506,5,1568.15
2599,1042,2023-12-18,546,9,4091.13
2600,1192,2023-12-24,519,9,2303.8199999999997
2601,1015,2023-01-05,532,9,883.89
2602,1111,2023-03-27,509,6,1145.22
2603,1157,2023-06-24,512,6,454.26
2604,1033,2023-10-17,511,5,134.55
2605,1155,2023-07-12,546,9,4091.13
2606,1164,2023-11-07,516,8,2862.08
2607,1157,2023-04-29,501,7,2358.23
2608,1038,2023-08-06,545,7,3369.59
2609,1185,2023-04-24,521,6,618.84
2610,1097,2023-05-25,530,5,2155.6
2611,1155,2023-01-26,513,4,168.32
2612,1183,2023-05-16,534,3,985.08
2613,1033,2023-10-30,504,3,1122.57
2614,1196,2023-08-20,528,6,1922.46
2615,1086,2023-03-17,538,4,1184.92
2616,1066,2023-11-24,531,6,2017.02
2617,1010,2023-12-11,527,3,599.4300000000001
2618,1005,2023-10-29,505,4,1144.36
2619,1123,2023-10-16,525,9,2923.56
2620,1074,2023-01-01,503,5,2391.7
2621,1097,2023-05-27,533,7,377.09
2622,1118,2023-10-14,504,2,748.38
2623,1038,2023-05-22,525,5,1624.1999999999998
2624,1141,2023-02-22,520,9,2225.4300000000003
2625,1159,2023-10-31,534,3,985.08
2626,1047,2023-03-10,526,9,375.75
2627,1109,2023-12-27,505,6,1716.54
2628,1180,2023-03-31,535,4,130.92
2629,1184,2023-08-08,528,7,2242.8700000000003
2630,1015,2023-07-11,529,8,2092.08
2631,1157,2023-03-04,509,6,1145.22
2632,1136,2023-03-14,538,5,1481.15
2633,1005,2023-06-10,550,6,172.5
